课程代码,课程名称,开课院系,课程性质,课程类别,学分,教师信息
B3J05030A,直升机飞行性能、操纵及稳定性,航空科学与工程学院,选修,一般专业类,1.0,曹义华
B3J05031A,直升机气动设计,航空科学与工程学院,选修,一般专业类,1.5,陈  铭
B3J05032A,直升机总体设计,航空科学与工程学院,选修,一般专业类,1.5,陈  铭
B3J05035A,飞行仿真与试飞,航空科学与工程学院,选修,一般专业类,1.0,王维军
B3J05041A,计算流体力学,航空科学与工程学院,选修,一般专业类,2.5,周  越+邹  辉
B3J050441,实验流体力学(英文),航空科学与工程学院,选修,一般专业类,2.5,王延奎
B3J05044A,实验流体力学,航空科学与工程学院,选修,一般专业类,2.5,王延奎
B3J05047A,粘性流体力学,航空科学与工程学院,选修,一般专业类,2.0,闫  超
B3J050531,断裂与损伤力学（英文）,航空科学与工程学院,选修,一般专业类,2.0,张  铮
B3J05055A,飞行器结构振动测试、信号分析与应用,航空科学与工程学院,选修,一般专业类,2.0,赵寿根
B3J05061A,结构分析中的有限元法,航空科学与工程学院,选修,一般专业类,2.0,邱志平+王晓军+王  磊
B3J05065A,实验固体力学,航空科学与工程学院,选修,一般专业类,2.0,潘  兵+时新红
B3J05073A,飞机人因设计,航空科学与工程学院,选修,一般专业类,1.5,王黎静
B3J05075A,空气调节技术,航空科学与工程学院,选修,一般专业类,2.0,董素君
B3J05077A,热力机械,航空科学与工程学院,选修,一般专业类,2.0,邱义芬
B3J05079A,制冷技术,航空科学与工程学院,选修,一般专业类,2.0,常士楠
B3J05082A,载人航天生命保障技术,航空科学与工程学院,选修,一般专业类,1.5,李运泽
B3J05086A,人机环境与工程,航空科学与工程学院,选修,一般专业类,2.0,黄  勇+完颜笑如
B3J063120,计算机网络,计算机学院,选修,一般专业类,2.0,刘  轶+罗洪斌+张  辉
B3J063210,计算机体系结构,计算机学院,选修,一般专业类,2.0,龙  翔+白跃彬
B3J063220,X86汇编程序设计,计算机学院,选修,一般专业类,2.0,熊桂喜
B3J063350,图象处理与模式识别,计算机学院,选修,一般专业类,2.0,王蕴红
B3J063360,物联网引论,计算机学院,选修,一般专业类,2.0,刘  睿+尚利宏+欧阳元新+蒲菊华
B3J063420,计算机网络实验,计算机学院,选修,一般专业类,2.0,张力军+吕良双+焦福菊
B3J063520,人工智能,计算机学院,选修,一般专业类,2.0,丁  嵘+巢文涵
B3J063710,计算机网络安全技术,计算机学院,选修,一般专业类,2.0,李  巍
B3J063720,网络攻防技术,计算机学院,选修,一般专业类,2.0,夏春和
B3J063821,电子商务,计算机学院,选修,一般专业类,1.0,胡春明
B3J063831,FPGA多核并行计算,计算机学院,选修,一般专业类,2.0,张  炯+李  莹
B3J063841,并行计算程序设计,计算机学院,选修,一般专业类,2.0,李云春
B3J063851,大数据分析,计算机学院,选修,一般专业类,2.0,冷  彪
B3J063861,深度学习,计算机学院,任修,一般专业类,2.0,孙  剑+周舒畅+王静远
B3J063881,视觉建模与计算,计算机学院,选修,一般专业类,2.0,陆  峰
B3J063896,物联网与大数据系统设计,计算机学院,选修,一般专业类,2.0,熊桂喜
B3J063897,大数据与人工智能实训,计算机学院,选修,一般专业类,2.0,牛建伟+孙  青+李辉勇
B3J063899,金融数据挖掘,计算机学院,选修,一般专业类,2.0,部  慧+王静远
B3J064820,计算机网络安全技术,数学与系统科学学院,选修,一般专业类,3.0,张  筱+姚  望
B3J073110,机械设计学,机械工程及自动化学院,选修,一般专业类,2.5,张以都
B3J073120,现代设计方法学,机械工程及自动化学院,选修,一般专业类,3.5,王春洁
B3J073210,先进加工技术,机械工程及自动化学院,选修,一般专业类,2.0,蔡  军+李  勋
B3J073220,数字化制造工艺与装备,机械工程及自动化学院,选修,一般专业类,4.0,王庆文+樊  锐+姜兴刚+彭  翀
B3J073310,信号处理及其应用,机械工程及自动化学院,选修,一般专业类,3.0,满庆丰+夏继强+邢春香
B3J073320,机电一体化设计及理论,机械工程及自动化学院,选修,一般专业类,3.0,付永领
B3J073410,计算机辅助制造,机械工程及自动化学院,选修,一般专业类,3.0,郑联语+徐世新+杜福洲
B3J073420,生产与运作管理,机械工程及自动化学院,选修,一般专业类,3.0,杨建军+邓必超+杜福洲
B3J073510,机器人学,机械工程及自动化学院,选修,一般专业类,3.0,李大寨+丁希仑+张武翔+徐  坤
B3J073520,微机电系统技术及理论,机械工程及自动化学院,选修,一般专业类,3.0,蒋永刚+冯  林
B3J073610,现代飞机制造工艺学,机械工程及自动化学院,选修,一般专业类,3.0,李东升+梅中义+李小强
B3J073620,飞机数字化设计制造技术,机械工程及自动化学院,选修,一般专业类,3.0,郑国磊+闫光荣+万  敏+赵  罡
B3J073720,产品设计(2),机械工程及自动化学院,选修,一般专业类,2.5,陈  路
B3J073730,交通工具造型设计,机械工程及自动化学院,选修,一般专业类,2.5,王玉慧+陈  路
B3J073740,信息设计,机械工程及自动化学院,选修,一般专业类,2.5,王  韫
B3J073810,材料成型基础,机械工程及自动化学院,选修,一般专业类,3.0,张彦华+曲文卿
B3J073820,快速制造设备及工艺,机械工程及自动化学院,选修,一般专业类,3.0,李刘合+从保强
B3J074750 ,环境设计(2),机械工程及自动化学院,选修,一般专业类,2.0,张  融
B3J082360,Excel在投资理财中的应用,经济管理学院,选修,一般专业类,1.5,谢  岚
B3J082370,成本管理,经济管理学院,选修,一般专业类,2.0,郑  筠
B3J083340,经济分析基础 ,经济管理学院,选修,一般专业类,2.0,刘  莹
B3J083350,经济学文献导读,经济管理学院,选修,一般专业类,2.0,韩立岩+吴  蕾+钟  铧
B3J083390,金融经济学,经济管理学院,选修,一般专业类,2.0,部  慧
B3J09312A,三年级研讨课（2）,数学与系统科学学院,选修,一般专业类,1.0,韦  卫+韩德仁+杨义川+王进良+王拥军+严夺魁+张世金
B3J09332A,数字信号与图像处理,数学与系统科学学院,选修,一般专业类,3.0,张思容
B3J09342A,计算机代数,数学与系统科学学院,选修,一般专业类,3.0,牟晨琪
B3J09362A,抽样技术,数学与系统科学学院,选修,一般专业类,2.0,陈迪荣
B3J100110,连续介质力学,生物与医学工程学院,选修,一般专业类,2.0,赵  峰
B3J100140,医学成像系统,生物与医学工程学院,选修,一般专业类,2.0,李淑宇+汪待发
B3J100150,实验动物学,生物与医学工程学院,选修,一般专业类,2.0,刘美丽+周  钢
B3J103010,组织工程学概论,生物与医学工程学院,必修,一般专业类,2.0,李  萍+刘海峰
B3J103020,组织工程反应器及干细胞技术,生物与医学工程学院,必修,一般专业类,2.0,贡向辉+黄  艳
B3J103030,组织工程支架材料,生物与医学工程学院,必修,一般专业类,2.0,李晓明+刘海峰
B3J103040,组织工程化器官,生物与医学工程学院,必修,一般专业类,2.0,陈晓芳+李林昊
B3J103110,临床生物化学、血液及检验 ,生物与医学工程学院,必修,一般专业类,2.0,贡向辉+刘美丽
B3J103120,临床免疫学及检验,生物与医学工程学院,必修,一般专业类,2.0,郑丽沙+黄  艳
B3J103130,微流控技术及系统,生物与医学工程学院,必修,一般专业类,2.0,孙  艳+刘  肖
B3J103140,临检测试技术及装备,生物与医学工程学院,必修,一般专业类,2.0,汪待发
B3J103210,数据库原理,生物与医学工程学院,必修,一般专业类,2.0,刘  涛
B3J103220,生物统计学,生物与医学工程学院,必修,一般专业类,2.0,胡大伟+刘  肖
B3J103230,模式识别,生物与医学工程学院,必修,一般专业类,2.0,许  燕
B3J103240,生物信息软件应用与开发,生物与医学工程学院,必修,一般专业类,2.0,张冀聪
B3J103310,生物能源,生物与医学工程学院,必修,一般专业类,2.0,荣  龙
B3J103320,人工闭合生态系统基础,生物与医学工程学院,必修,一般专业类,2.0,付玉明
B3J103330,环境生物治理技术,生物与医学工程学院,必修,一般专业类,2.0,谢倍珍
B3J103340,空间生命保障技术,生物与医学工程学院,必修,一般专业类,2.0,刘  红
B3J103420,运动与康复医学基础,生物与医学工程学院,必修,一般专业类,2.0,桑  晨+姚  杰
B3J103430,康复测评技术,生物与医学工程学院,必修,一般专业类,2.0,李  艳+姚  杰
B3J103440,高级人体工效学,生物与医学工程学院,必修,一般专业类,2.0,丁  立+柳忠起+周前祥
B3J103610,人工器官基础,生物与医学工程学院,必修,一般专业类,2.0,周  钢+顾雪楠
B3J103620,植介入体检测技术,生物与医学工程学院,必修,一般专业类,2.0,赵  峰+李林昊
B3J103630,植介入体设计与评价,生物与医学工程学院,必修,一般专业类,2.0,韩景芸+孙安强
B3J103640,植介入体制造技术,生物与医学工程学院,必修,一般专业类,2.0,裴葆青
B3J103910,生物医学仪器,生物与医学工程学院,必修,一般专业类,2.0,李淑宇+牛海军+汪待发
B3J103920,医用机器人,生物与医学工程学院,必修,一般专业类,2.0,王  豫+刘文勇
B3J103930,生物医学仪器检测技术,生物与医学工程学院,必修,一般专业类,2.0,岳蜀华
B3J103940,生物医学图像处理,生物与医学工程学院,必修,一般专业类,2.0,李淑宇+万  涛
B3J113250,SPSS应用,人文社会科学学院,选修,一般专业类,2.0,王军霞
B3J113260,公共信息资源管理,人文社会科学学院,选修,一般专业类,2.0,涂  燕
B3J113270,秘书学与公文写作,人文社会科学学院,选修,一般专业类,2.0,黄  敏
B3J113310,西方社会政治思想,人文社会科学学院,选修,一般专业类,2.0,陈文博
B3J113320,社区管理,人文社会科学学院,选修,一般专业类,2.0,黄  敏
B3J113330,公共组织理论,人文社会科学学院,选修,一般专业类,2.0,闫洪芹
B3J113340,政策营销,人文社会科学学院,选修,一般专业类,2.0,王军霞
B3J113360,博弈论,人文社会科学学院,选修,一般专业类,2.0,简南红
B3J113420,咨询心理学,人文社会科学学院,选修,一般专业类,2.0,冯  蓉
B3J113740,公共经济学,人文社会科学学院,选修,一般专业类,2.0,聂  晨
B3J113760,房地产经济学,人文社会科学学院,选修,一般专业类,2.0,聂  晨
B3J113860,公司财务,人文社会科学学院,选修,一般专业类,4.0,侯琳琳
B3J113870,经济法,人文社会科学学院,选修,一般专业类,2.0,黄  岩
B3J113880,国际贸易实务,人文社会科学学院,选修,一般专业类,2.0,赵雨涵
B3J116750,农业经济学,人文社会科学学院,选修,一般专业类,2.0,张佳书
B3J123210,句法学,外国语学院,必修,一般专业类,2.0,朱乐奇
B3J123260,语料库语言学,外国语学院,选修,一般专业类,2.0,苏  衡
B3J123340,莎士比亚,外国语学院,选修,一般专业类,2.0,田俊武
B3J123410,英语小说选读,外国语学院,必修,一般专业类,2.0,郑  丽
B3J123420,英语戏剧赏析,外国语学院,必修,一般专业类,2.0,李  英
B3J123440,电影文学,外国语学院,选修,一般专业类,2.0,黄重凤
B3J123450,中国文学专题,外国语学院,选修,一般专业类,2.0,步朝霞
B3J123610,高级辩论,外国语学院,必修,一般专业类,2.0,Franny Solnic
B3J123620,比较修辞,外国语学院,选修,一般专业类,2.0,Lvming Mao
B3J123640,国际政治,外国语学院,选修,一般专业类,2.0,Jonathan Borock
B3J123650,跨文化交际,外国语学院,选修,一般专业类,2.0,张晓君
B3J123810,英汉交替传译（2）,外国语学院,必修,一般专业类,2.0,顿  超
B3J123820,汉英交替传译（2）,外国语学院,必修,一般专业类,2.0,王  沛
B3J123830,视译,外国语学院,选修,一般专业类,2.0,钱多秀
B3J123840,政经文本翻译,外国语学院,选修,一般专业类,2.0,邢  力
B3J123910,德语高级听力（2）,外国语学院,选修,一般专业类,2.0,刘  璐
B3J123920,德语写作（3）,外国语学院,选修,一般专业类,2.0,Barbara Nowara
B3J123930,经济德语,外国语学院,选修,一般专业类,2.0,Barbara Nowara
B3J123940,德语文学名著,外国语学院,选修,一般专业类,1.0,贺  克
B3J123950,高级德语口语（2）,外国语学院,选修,一般专业类,2.0,Barbara Nowara
B3J124810,科技翻译,外国语学院,选修,一般专业类,2.0,刘  颖
B3J13234A,弹性力学与数值计算,交通科学与工程学院,选修,一般专业类,3.0,许  骏+殷  莎
B3J13323A,汽车排放与控制,交通科学与工程学院,选修,一般专业类,2.0,李兴虎
B3J13325A,车身结构与设计,交通科学与工程学院,选修,一般专业类,2.0,单颖春
B3J13331A,车联网技术,交通科学与工程学院,选修,一般专业类,2.0,田大新+吴新开
B3J13337A,交通图像分析技术,交通科学与工程学院,选修,一般专业类,1.0,鲁光泉
B3J13366B,航空发动机控制适航,交通科学与工程学院,选修,一般专业类,1.5,刘晓锋
B3J13375A,防护工程设计,交通科学与工程学院,选修,一般专业类,1.0,王乃东
B3J14325A,可靠性统计,可靠性与系统工程学院,选修,一般专业类,1.5,马小兵
B3J14326B,工程系统的规划与设计,可靠性与系统工程学院,选修,一般专业类,2.0,章文晋
B3J14327B,软件技术基础与可靠性实践,可靠性与系统工程学院,选修,一般专业类,2.0,艾  骏
B3J14363B,软件安全性,可靠性与系统工程学院,选修,一般专业类,2.0,鲍晓红
B3J14372A,失效物理基础,可靠性与系统工程学院,选修,一般专业类,2.0,陈  颖
B3J153420,弹道学与动态分析,宇航学院,选修,一般专业类,2.0,陈万春+周  浩
B3J153430,航天飞行器操作与控制实验,宇航学院,选修,一般专业类,2.0,董云峰
B3J153530,小天体探测技术,宇航学院,选修,一般专业类,1.0,王  悦
B3J153610,卡尔曼滤波基础,宇航学院,选修,一般专业类,2.0,王可东
B3J153710,数字视频处理基础,宇航学院,选修,一般专业类,2.0,袁  丁+罗晓燕
B3J153810,液体火箭发动机输送系统,宇航学院,选修,一般专业类,2.0,张黎辉
B3J153811,火箭发动机实验测试方法,宇航学院,选修,一般专业类,2.0,杨文将
B3J153920,现代设计方法,宇航学院,选修,一般专业类,1.5,郭祖华
B3J153930,MATLAB建模与仿真,宇航学院,选修,一般专业类,1.5,郭  军
B3J153940,复合材料结构设计,宇航学院,选修,一般专业类,1.5,邓忠民
B3J153950,MATLAB程序设计,宇航学院,选修,一般专业类,1.5,白相志
B3J153970,火箭发动机基础,宇航学院,选修,一般专业类,2.0,孙  冰
B3J153990,非线性动力学,宇航学院,选修,一般专业类,1.5,徐  明
B3J154440,导弹与运载火箭气动计算,宇航学院,选修,一般专业类,2.0,马树微
B3J154470,飞行器总体设计优化,宇航学院,选修,一般专业类,2.0,王晓慧
B3J154660,飞行动力学,宇航学院,选修,一般专业类,2.0,贾英宏
B3J154720,遥感技术基础,宇航学院,选修,一般专业类,2.0,尹继豪
B3J154810,现代测试技术,宇航学院,选修,一般专业类,2.0,王一白+任军学
B3J154820,弹性力学,宇航学院,选修,一般专业类,2.0,田爱梅
B3J154830,火箭发动机推进剂,宇航学院,选修,一般专业类,2.0,袁士伟
B3J173430,光电子技术,仪器科学与光电工程学院,必修,一般专业类,3.0,肖  文+潘  锋+赵慧洁
B3J173450,光纤传感原理,仪器科学与光电工程学院,必修,一般专业类,3.0,杨远洪
B3J173460,数字图像处理,仪器科学与光电工程学院,必修,一般专业类,3.0,周富强+祝世平+魏新国
B3J173470,光通信原理与技术,仪器科学与光电工程学院,必修,一般专业类,3.0,伊小素
B3J173490,摄影测量基础,仪器科学与光电工程学院,必修,一般专业类,3.0,李旭东
B3J173520,自动控制元件,仪器科学与光电工程学院,必修,一般专业类,3.0,楚中毅+刘  刚+王惠军
B3J173530,自动测试原理与系统,仪器科学与光电工程学院,必修,一般专业类,3.0,徐立军+曹  章
B3J173540,误差理论与数据处理,仪器科学与光电工程学院,必修,一般专业类,2.5,钱  政+王中宇+李庆波+李  成+屈玉福
B3J173550,光电测试技术与系统,仪器科学与光电工程学院,必修,一般专业类,2.5,魏振忠+刘  震
B3J173560,惯性器件原理,仪器科学与光电工程学院,必修,一般专业类,3.0,张  勇+宫晓琳
B3J174950,大气辐射传输理论基础,仪器科学与光电工程学院,选修,一般专业类,2.0,许  东
B3J193730,凝聚态物理导论,物理科学与核能工程学院,选修,一般专业类,2.0,时洪亮
B3J193750,固体微结构及衍射物理学,物理科学与核能工程学院,选修,一般专业类,2.0,王  聪
B3J193820,传感技术与测试技术,物理科学与核能工程学院,选修,一般专业类,2.0,徐  平
B3J193840,数字信号处理,物理科学与核能工程学院,选修,一般专业类,2.0,郑  明
B3J193850,现代光学导论,物理科学与核能工程学院,选修,一般专业类,2.0,李文萍+钟晓岚
B3J193860,光电子学,物理科学与核能工程学院,选修,一般专业类,2.0,肖志松
B3J193930,粒子物理与核物理前沿专题（中、英）,物理科学与核能工程学院,选修,一般专业类,2.0,张高龙
B3J203280,反垄断法,法学院,选修,一般专业类,1.0,王  丽
B3J203310,国际私法,法学院,选修,一般专业类,2.0,高  琦+杨彩霞
B3J20332A,外层空间法（双语）,法学院,选修,一般专业类,2.0,高国柱
B3J203330,航空法,法学院,选修,一般专业类,2.0,董杜骄
B3J20333A,法律英语(双语),法学院,选修,一般专业类,2.0,夏春利
B3J203360,海商法,法学院,选修,一般专业类,2.0,薄守省
B3J203380,国际投资法,法学院,选修,一般专业类,2.0,高国柱
B3J203820,法律诊所,法学院,选修,一般专业类,2.0,杨彩霞
B3J203840,合同法案例研习,法学院,选修,一般专业类,2.0,丁海俊
B3J205820,法学名著导读,法学院,选修,一般专业类,2.0,翟志勇
B3J213240,大数据和云计算,软件学院,选修,一般专业类,2.0,杜孝平+路新喜
B3J213250,分布式系统,软件学院,限修,一般专业类,2.0,原仓周
B3J213320,软件工程过程,软件学院,选修,一般专业类,2.0,林广艳
B3J213330,软件设计模式,软件学院,选修,一般专业类,2.0,康一梅
B3J213520,密码学与信息安全基础,软件学院,选修,一般专业类,2.0,李卫国
B3J213630,职业规范和企业文化,软件学院,选修,一般专业类,1.0,王丽华+杨晴虹
B3J213731,Linux系统管理,软件学院,选修,一般专业类,2.0,Ian
B3J213741,科技写作与沟通技巧,软件学院,选修,一般专业类,2.0,刘宇洁
B3J27333B,胶体与化学,化学学院,选修,一般专业类,2.0,王景明
B3J27335B,催化化学,化学学院,选修,一般专业类,2.0,张东凤
B3J273371,纳米科学基础（英文）,化学学院,选修,一般专业类,2.0,程群峰
B3J27342B,电化学原理,化学学院,选修,一般专业类,2.0,王  华
B3J27361B,计算机与化学,化学学院,选修,一般专业类,3.0,尤汀汀
B3J27362B,波谱分析,化学学院,选修,一般专业类,2.0,郑咏梅
B3J27365B,现代显微分析技术,化学学院,选修,一般专业类,2.0,岳永海
B3J303150,高等量子力学,空间与环境学院,限修,一般专业类,3.0,张海青
B3J303160,广义相对论,空间与环境学院,限修,一般专业类,3.0,刘  焱
B3J304110,电离层与中高层大气物理,空间与环境学院,限修,一般专业类,2.0,李  星
B3J393310,移动通信概论,网络空间安全学院,选修,一般专业类,2.0,白  琳+张骞允
B3J261390,版式设计基础,新媒体艺术与设计学院,任修,一般专业类,2.0,赵之昱
B3J261760,素描的形式与技法,新媒体艺术与设计学院,任修,一般专业类,2.0,庄维嘉
B3J262130,互动艺术编程基础,新媒体艺术与设计学院,任修,一般专业类,2.0,胡  勇
B3J262140,互动装置设计基础,新媒体艺术与设计学院,任修,一般专业类,2.0,曹  翀
B3J262430,信息可视化设计,新媒体艺术与设计学院,任修,一般专业类,2.0,程  希
B3J262440,数码摄影创作,新媒体艺术与设计学院,任修,一般专业类,2.0,谷久文
B3J262450,图形创意,新媒体艺术与设计学院,任修,一般专业类,2.0,王素娟
B3J262580,动画造型,新媒体艺术与设计学院,任修,一般专业类,2.0,卫诗磊
B3J262890,网页设计技术,新媒体艺术与设计学院,任修,一般专业类,2.0,王  珊
50G01020,台湾政治经济与两岸关系,马克思主义学院,选修,公共选修课程,1.5,彭付芝
50G01030,图像处理,宇航学院,选修,公共选修课程,1.5,游  晖
50G01050,西方音乐史与名曲鉴赏,人文社会科学学院,选修,公共选修课程,1.5,李爱华
50G01080,演讲与口才,马克思主义学院,选修,公共选修课程,1.5,姚小玲
50G01120,中国少数民族的历史、宗教与文化,马克思主义学院,选修,公共选修课程,1.5,黄建华
50G01170,CAD与三维设计,机械工程及自动化学院,选修,公共选修课程,1.0,王晚霞+陈甜甜+张  俐
50G01240,声乐与合唱艺术,人文社会科学学院,选修,公共选修课程,1.5,苏丹娜
50G01270,国际商法,法学院,选修,公共选修课程,1.5,薄守省+薄守省+孙新强
B2G010130,清洁生产与可持续发展,材料科学与工程学院,选修,一般通识类,1.0,朱立群+李卫平+李卫平+陈海宁
B2G010170,材料与社会,材料科学与工程学院,选修,一般通识类,1.0,李锐星
B2G010180,纳米结构轻合金制备技术及其应用,材料科学与工程学院,选修,一般通识类,1.0,刘  彤
B2G020140,单片机原理及应用,电子信息工程学院,选修,一般通识类,1.0,荣  欣+刘久文
B2G020150,EDA基础,电子信息工程学院,选修,一般通识类,1.0,王文光
B2G030150,单片机原理及应用(Motorola),自动化科学与电气工程学院,选修,一般通识类,1.5,申文达+张  静+张  蓓
B2G030160,DSP原理及应用,自动化科学与电气工程学院,选修,一般通识类,2.0,吴  冠+徐  东+孙  丹
B2G030230,电子自助实验,自动化科学与电气工程学院,选修,一般通识类,2.0,肖  瑾
B2G030240,基于DSP语音型单片机自主实验,自动化科学与电气工程学院,选修,一般通识类,1.0,孙  丹
B2G030250,基于ARM的现代电子技术实验,自动化科学与电气工程学院,选修,一般通识类,1.0,黄亚玲
B2G030270,嵌入式应用硬件接口电路实验,自动化科学与电气工程学院,选修,一般通识类,1.0,李  莉
B2G030280,可编程控制器(PLC)的工作原理及应用,自动化科学与电气工程学院,选修,一般通识类,1.0,李  可
B2G040130,航空替代燃料,能源与动力工程学院,选修,一般通识类,1.0,杨晓奕
B2G050120,飞机设计概论,航空科学与工程学院,选修,一般通识类,1.5,周尧明+马云鹏
B2G050130,工程流体力学,航空科学与工程学院,选修,一般通识类,1.0,赵小虎
B2G050150,现代战争中的隐身技术,航空科学与工程学院,选修,一般通识类,1.0,姬金祖+黄沛霖+姬金祖
B2G060130,计算机网络安全技术,计算机学院,选修,一般通识类,1.5,夏春和
B2G060170,网络系统运行管理及性能分析,计算机学院,选修,一般通识类,1.0,栾钟治
B2G060230,分布式虚拟环境,计算机学院,选修,一般通识类,1.0,周  忠
B2G060240,CUDA编程与应用,计算机学院,选修,一般通识类,1.0,李吉刚
B2G070120,先进制造技术概论(英语授课),机械工程及自动化学院,选修,一般通识类,2.0,乔立红
B2G070140,OpenGL三维图形程序设计,机械工程及自动化学院,选修,一般通识类,1.0,陈少强
B2G070190,智能材料、结构与器件,机械工程及自动化学院,选修,一般通识类,1.5,袁松梅
B2G070220,产品创新设计方法导论,机械工程及自动化学院,选修,一般通识类,1.0,魏巍+魏  巍
B2G100130,临床医学工程导论,生物与医学工程学院,选修,一般通识类,1.0,汲  婧+郑诚功
B2G110210,舞蹈艺术（1）,人文社会科学学院,选修,一般通识类,1.0,刘峥洋
B2G110220,舞蹈艺术（2）,人文社会科学学院,选修,一般通识类,1.0,刘峥洋
B2G110250,歌剧欣赏,人文社会科学学院,选修,一般通识类,1.0,苏丹娜
B2G110280,音乐作品分析与欣赏,人文社会科学学院,选修,一般通识类,1.0,苏丹娜
B2G120240,俄语科技翻译(1),外国语学院,选修,一般通识类,2.0,葛焱磊
B2G120310,美国文化传统概览,外国语学院,选修,一般通识类,1.0,韩文芳
B2G130110,适航概论,交通科学与工程学院,选修,一般通识类,1.0,张曙光+张曙光+柯  鹏+张曙光+吴江浩+柯  鹏+何  田+潘  强
B2G130120,土木工程概论,交通科学与工程学院,选修,一般通识类,1.0,高政国+刁  波+高政国+郭全全+冯锦艳+张武满+陈  军+周安楠+李  峰
B2G150110,导弹概论,宇航学院,选修,一般通识类,1.0,周  韬
B2G150120,宇航概论,宇航学院,选修,一般通识类,1.0,王利民+贺卫亮
B2G150170,数学方法在信息处理中的应用,宇航学院,选修,一般通识类,1.0,史振威+薛斌党+崔林艳+薛斌党
B2G150180,载人航天关键技术概论,宇航学院,选修,一般通识类,1.0,王晓慧
B2G150210,深空探测导论,宇航学院,选修,一般通识类,1.0,徐世杰+徐世杰+王  悦
B2G170160,军用光电技术与应用,仪器科学与光电工程学院,选修,一般通识类,1.0,牛燕雄
B2G170280,3D技术,仪器科学与光电工程学院,选修,一般通识类,1.0,欧  攀
