课程代码,课程名称,开课院系,课程性质,课程类别,学分,教师信息
B2G190120,开放物理实验,物理科学与核能工程学院,选修,一般通识类,2.0,唐  芳
B2G190130,近代物理实验（工科）,物理科学与核能工程学院,选修,一般通识类,1.0,钱建强
B2G270140,围棋基础（1）,化学学院,选修,一般通识类,1.0,薛  峰
B2G520110,信息检索与网络应用,图书馆,选修,一般通识类,1.0,冯花朴+杨  楠+陈淑云+李  娜+秦小燕+何  葭+杜慰纯
B2G560130,音乐剧欣赏与表演实践（1）,团委,选修,一般通识类,1.0,张冉
B2G560280,职业发展与就业指导（2）,招生就业处,选修,一般通识类,1.0,刘  睿+赵  敏+陈伟东
B2G560370,创业实训（1）,校内其它单位,选修,一般通识类,1.0,董青春
B2G560380,航模技术(初级),校内其它单位,选修,一般通识类,2.0,孙景桥
B2G010160,空天科技应用先进材料概论,材料科学与工程学院,选修,一般通识类,1.0,李  然
B2G020130,通讯概论,电子信息工程学院,选修,一般通识类,1.0,林国钧+林国钧+荣  欣+史晓锋+林国钧+史晓锋+王志鹏
B2G020190,自旋电子概论,电子信息工程学院,选修,一般通识类,1.0,赵巍胜+赵巍胜+雷  娜+林晓阳
B2G050110,现代大学概论,航空科学与工程学院,选修,一般通识类,1.0,刘沛清+于黎明+刘沛清
B2G050140,水动力学基础,航空科学与工程学院,选修,一般通识类,1.0,薛晓春
B2G050160,无人飞行器系统概论,航空科学与工程学院,选修,一般通识类,1.0,王吉东
B2G060140,现代电子系统设计方法与工具,计算机学院,选修,一般通识类,1.0,姜宏旭
B2G060160,UNIX程序设计环境,计算机学院,选修,一般通识类,1.0,张茂林
B2G060270,计算简史——逻辑推动与技术演进,计算机学院,选修,一般通识类,1.0,栾钟治
B2G060280,数字媒体基础及应用导论,计算机学院,选修,一般通识类,1.0,姜宏旭
B2G070130,计算机图形学,机械工程及自动化学院,选修,一般通识类,1.5,宋志敏
B2G070230,现代飞机制造技术前沿,机械工程及自动化学院,选修,一般通识类,1.0,李小强
B2G080110,计算机网络,经济管理学院,选修,一般通识类,1.0,韩小汀
B2G080150,证券投资学概论,经济管理学院,选修,一般通识类,1.0,谢  岚
B2G090190,大学数学文化,数学与系统科学学院,选修,一般通识类,1.0,马  健
B2G100120,生命科学导论,生物与医学工程学院,选修,一般通识类,1.0,荣  龙+荣  龙+周  钢+付玉明+郭亦然
B2G100140,人体工效学,生物与医学工程学院,选修,一般通识类,1.0,丁  立+丁  立+柳忠起
B2G110190,合唱与声乐艺术,人文社会科学学院,选修,一般通识类,1.0,苏丹娜
B2G110230,舞蹈美学概论,人文社会科学学院,选修,一般通识类,1.0,井志伟
B2G110240,合唱与指挥,人文社会科学学院,选修,一般通识类,1.0,李爱华
B2G110290,大学生学习指导,人文社会科学学院,选修,一般通识类,1.0,赵婷婷+李  光+杜慰纯+朱国振+赵婷婷+汪  航+薛玉梅+徐墨客+李  光+张晓君+杜慰纯+赵婷婷+汪  航+薛玉梅+徐墨客
B2G120140,英语报刊阅读,外国语学院,选修,一般通识类,1.0,卢大川
B2G120150,科技英语,外国语学院,选修,一般通识类,2.0,卢大川
B2G120170,德语二外(1),外国语学院,选修,一般通识类,2.0,梁  亮+温  静
B2G120220,俄语二外(1),外国语学院,选修,一般通识类,2.0,葛焱磊+王  蓉+王  悦
B2G120260,《圣经》文学文化源流,外国语学院,选修,一般通识类,1.0,宋  敏
B2G120290,美国著名演讲赏析,外国语学院,选修,一般通识类,1.0,卢大川
B2G140110,无线电技术导论,可靠性与系统工程学院,选修,一般通识类,1.0,洪  晟+胡薇薇
B2G170230,光电技术基础,仪器科学与光电工程学院,选修,一般通识类,1.0,肖  文
B2G170240,空间遥感技术导论,仪器科学与光电工程学院,选修,一般通识类,1.0,袁  艳+袁  艳+苏丽娟
B2G170270,电子束概论,仪器科学与光电工程学院,选修,一般通识类,1.0,董全林
B2G170310,神奇的激光世界,仪器科学与光电工程学院,选修,一般通识类,1.0,胡姝玲
B2G190110,物理学大师与物理学发展,物理科学与核能工程学院,选修,一般通识类,1.0,于  磊
B2G200130,航空法概论,法学院,选修,一般通识类,1.0,董杜骄
B2G200150,知识产权法与专利检索,法学院,选修,一般通识类,1.0,孙国瑞
B2G260120,动画艺术概论,新媒体艺术与设计学院,选修,一般通识类,1.0,卫诗磊+徐静秋+张  引
B2G280110,恋爱婚姻家庭,马克思主义学院,选修,一般通识类,1.0,郁树廷
B2G320110,单片机原理及应用,工程训练中心,选修,一般通识类,2.0,崔  剑
B2G320120,单片机/PLC智能化控制系统设计,工程训练中心,选修,一般通识类,1.0,齐海涛
B2G510180,大学生心理学,学生处武装部,选修,一般通识类,1.0,李卫华+马喜亭+冯  蓉
B2G560170,音乐剧艺术实践,团委,选修,一般通识类,1.0,欧阳丹
B2G560180,音乐心理学导论,团委,选修,一般通识类,1.0,张  聪
B2G560190,声乐艺术鉴赏与体验,团委,选修,一般通识类,1.0,杨乐乐
B2G560210,弦乐鉴赏与入门,团委,选修,一般通识类,1.0,张  聪
B2G560230,管乐鉴赏与入门,团委,选修,一般通识类,1.0,张  聪
B2G560250,戏剧鉴赏（1）,团委,选修,一般通识类,1.0,钱晓天
B2G560330,健康常识教育,校医院,选修,一般通识类,1.0,白致铭+曹丽娟
B2G560340,大学生安全知识教育,校内其它单位,选修,一般通识类,1.0,查国清+查国清+许  可
B2G560360,创业基础,校内其它单位,选修,一般通识类,1.0,董青春
B2G560410,大学生创意创新实训,团委,选修,一般通识类,1.0,万志强
B2G600110,外交谈判技巧,校外单位,选修,一般通识类,2.0,熊炜
B2G600120,国际问题导论（名师学堂）,校外单位,选修,一般通识类,2.0,60系待定02+外聘
B2G010111,Principles and Applications of Thermal Analysis for Materials Characterization,材料科学与工程学院,选修,一般通识类,2.0,Nicholas A.Hawkins+NicholasHAWKINS
B2G010121,Structure Property and Function of Biomacromolecules,材料科学与工程学院,选修,一般通识类,1.0,管  娟
B2G020111,Appreciation of Classical Papers: The Selected Top Papers in Electromagnetism,电子信息工程学院,选修,一般通识类,2.0,谢拥军
B2G020121,Coding Theory,电子信息工程学院,选修,一般通识类,2.0,黄  勤+黄  勤+赵洪博
B2G020131,Electromagnetic Compatibility,电子信息工程学院,选修,一般通识类,2.0,阎照文+赵小莹+王晓晓
B2G020141,Spintronics: Fundamentals to Applications,电子信息工程学院,选修,一般通识类,2.0,Albert Fert+赵巍胜+于海明+Nicolas Vernier+赵巍胜+于海明+Nicolas Vernier+赵巍胜
B2G030111,Dynamic System and Controls,自动化科学与电气工程学院,选修,一般通识类,2.0,Mileta Tomovic+MiletaTomovic
B2G030121,Frontier Approaches of Control Science,自动化科学与电气工程学院,选修,一般通识类,2.0,闫  鹏+李  阳+李  阳+郭玉柱
B2G030131,Introduction to System Simulation and Applications,自动化科学与电气工程学院,选修,一般通识类,2.0,Ralph Huntsinger+宋  晓
B2G030141,Electro-hydraulic Servo Control Systems,自动化科学与电气工程学院,选修,一般通识类,1.0,于黎明
B2G030151,Pilot-Aircraft Flight Control Systems,自动化科学与电气工程学院,选修,一般通识类,1.0,于黎明
B2G030171,System Optimization and Decision-making under Unce,自动化科学与电气工程学院,选修,一般通识类,2.0,Abdelkader El Kamel+AbdelkaderElKamel
B2G030201,Management and Leadership,自动化科学与电气工程学院,选修,一般通识类,2.0,Cythia Tomovic+CythiaTomovic
B2G040151,Refrigeration Technology,能源与动力工程学院,选修,一般通识类,2.0,Ge Yunting+Yunting Ge
B2G040161,Special Topics in Fluid Dynamics,能源与动力工程学院,选修,一般通识类,1.5,Lu Pong-Jeu
B2G040181,Continuum Mechanics of Fluids and Solids,能源与动力工程学院,选修,一般通识类,2.0,Li Bo
B2G040211,Why It Fails: Material Damage Prognosis and Prote,能源与动力工程学院,选修,一般通识类,1.0,杨晓光
B2G050131,Experimental Principle of Aerodynamics ,航空科学与工程学院,选修,一般通识类,2.0,王延奎
B2G050141,Finite Element Analysis in Engineering,航空科学与工程学院,选修,一般通识类,2.0,张  彤
B2G050151,Environmental Control System for Commercial Airpla,航空科学与工程学院,选修,一般通识类,2.0,张兴娟
B2G060121,Computer Animation Algorithms and Techniques,计算机学院,选修,一般通识类,2.0,潘俊君
B2G060141,Web Development with Modeling Technology,计算机学院,选修,一般通识类,2.0,HUANG Shihong+任  健+HUANGShihong+任  健
B2G070121,Materials for Engineers,机械工程及自动化学院,选修,一般通识类,1.5,Karine L.-Taillard
B2G070151,Tool Path Generation in Computer Aided Manufacturing,机械工程及自动化学院,选修,一般通识类,1.5,Sylvain Lavernhe
B2G070161,3D Parametric Product Modeling Using CATIA V5-6,机械工程及自动化学院,选修,一般通识类,1.5,Goran Devedzic
B2G070171,Technologies of Developing Personal Aerial Vehicles (PAVs),机械工程及自动化学院,选修,一般通识类,1.5,Wulan Muqi+Linghai Lu
B2G070181,Strategies and Designs for Giving an A+ Presentati,机械工程及自动化学院,选修,一般通识类,1.5,Ying Petersen
B2G080111,Corporate Finance,经济管理学院,选修,一般通识类,2.0,白  明
B2G080131,Marketing Management,经济管理学院,选修,一般通识类,1.0,许文媞
B2G080141,Microeconomics,经济管理学院,选修,一般通识类,2.0,田  琼
B2G080161,Production & Operations Management ,经济管理学院,选修,一般通识类,2.0,贾国柱
B2G090111,An Introduction to Mesh Generation Methods & Software for Scientific Computing,数学与系统科学学院,选修,一般通识类,2.0,Si Hang+SiHang
B2G090141,Scientific Visualization,数学与系统科学学院,选修,一般通识类,2.0,Wang Xiaoqiang+WangXiaoqiang
B2G090151,Optimization Methods in Finance,数学与系统科学学院,选修,一般通识类,2.0,Peng Jiming
B2G090161,Survey on Calculus,数学与系统科学学院,选修,一般通识类,1.0,魏光美
B2G120111,American Society Culture and Mass Media,外国语学院,选修,一般通识类,2.0,Wang Yong
B2G120131,Research Design and Statistics,外国语学院,选修,一般通识类,2.0,Wang Yong
B2G120221,Comparative Rhetoric: An Introduction,外国语学院,选修,一般通识类,2.0,曹巧珍+Lvming Mao
B2G120231,A Survey of China's History,外国语学院,选修,一般通识类,2.0,程艳琴
B2G120241,Rhetorical Criticism,外国语学院,选修,一般通识类,1.0,Lv Xing
B2G130141,Automotive IOT: Theory and Practice,交通科学与工程学院,选修,一般通识类,1.0,Zhengguo Sheng+ZhengguoSheng
B2G140111,Probabilistic Operations Research,可靠性与系统工程学院,选修,一般通识类,2.0,黄婷婷+David Coit
B2G170111,Fiber-optic Communication Technology,仪器科学与光电工程学院,选修,一般通识类,2.0,伊小素
B2G170131,Optical Imaging Instruments: From Classical to Quantum,仪器科学与光电工程学院,选修,一般通识类,2.0,孙鸣捷
B2G170141,Principle and Application of Lasers,仪器科学与光电工程学院,选修,一般通识类,2.0,胡姝玲
B2G180111,Global Perspectives,北京学院,选修,一般通识类,2.0,John Poladian
B2G180121,The Route to Become a Global Engineer,北京学院,选修,一般通识类,2.0,Mark Stewart
B2G180131,Invention Innovation and Entrepreneurship,北京学院,选修,一般通识类,2.0,David Trones
B2G180141,Fundamentals of International Engineering,北京学院,选修,一般通识类,2.0,Jason Whaley
B2G180151,A Survey of Chinese Culture,北京学院,选修,一般通识类,2.0,赵晓男
B2G180161,Closer to China's Economy,北京学院,选修,一般通识类,2.0,赵晓男
B2G200111,Air Law and China,法学院,选修,一般通识类,1.0,刘  浩
B2G200121,Space Law and China,法学院,选修,一般通识类,1.0,刘  浩+Fabio Tronchetti
B2G200141,International Business Law - The Legal Environment of Doing Business in China,法学院,选修,一般通识类,1.0,薄守省
B2G200161,Criminal and Procedural Law of China,法学院,选修,一般通识类,1.0,刘  浩+Cao Jing
B2G250121,Learn to Speak Chinese (B),国际学院,选修,一般通识类,2.0,郭莉萍+赵丽+熊  瑛+沙茜+张永勤+董素兰+魏扬秀+赵丽+熊  瑛+魏扬秀+赵丽+董素兰
B2G260121,Chinese Human Landscape and Artistic Heritage,新媒体艺术与设计学院,选修,一般通识类,1.0,宫万琳
B2G060151,Data Science Probabilistic Modeling and Reasoning,计算机学院,选修,一般通识类,2.0,朱皞罡
B2G020120,航空电子导航,电子信息工程学院,选修,一般通识类,1.0,赵  昀
B2G060260,数字图像工程基础,计算机学院,选修,一般通识类,1.0,李  波+胡海苗
B2G070290,创意创新创业,机械工程及自动化学院,选修,一般通识类,1.0,王田苗
B2G070310,有趣的机构发明,机械工程及自动化学院,选修,一般通识类,1.0,于靖军
B2G270150,印象北京,化学学院,选修,一般通识类,1.0,薛  峰
B2G280200,沧桑正道：中国共产党与国家治理能力和治理体系现代化,马克思主义学院,选修,一般通识类,2.0,马炳涛
B2G510210,大学生团体心理辅导,学生处武装部,选修,一般通识类,1.0,张  焰
B2G170381,人工智能导论（全英文）,仪器科学与光电工程学院,选修,一般通识类,2.0,单光存+单光存+王  卓
B2G050170,材料力学创新试验,航空科学与工程学院,选修,一般通识类,1.0,赵  婧
B2G080120,管理学原理,经济管理学院,选修,一般通识类,1.0,吴  昊
B2G090140,《工科数学分析》系列开放式讲座（1）,数学与系统科学学院,选修,一般通识类,1.0,杨小远+文  晓
B2G090160,高等数学方法应用（1）,数学与系统科学学院,选修,一般通识类,1.0,冯伟杰
B2G110260,传媒、文化与社会,人文社会科学学院,选修,一般通识类,1.0,贾哲敏
B2G170290,信息感知基础实践,仪器科学与光电工程学院,选修,一般通识类,1.0,吕妍红
B2G170350,生活教育,仪器科学与光电工程学院,选修,一般通识类,2.0,冯丽爽
B2G170390,光电探测与成像技术,仪器科学与光电工程学院,选修,一般通识类,1.0,牛燕雄
B2G190140,计算机软件技术基础,物理科学与核能工程学院,选修,一般通识类,2.0,苗明川+苗明川+陈  彦
B2G210011,计算机导论（英文）,软件学院,选修,一般通识类,2.0,吕云翔
B2G240110,公共法语（1）,中法工程师学院,选修,一般通识类,4.0,张晓雯
B2G270160,基础化学虚拟仿真实验,化学学院,选修,一般通识类,2.0,鹿现永
B2G280210,中国近现代历史人物研究,马克思主义学院,选修,一般通识类,2.0,李文爽+宋芳芳+张树焕
B2G320130,无人机制作与竞技,工程训练中心,选修,一般通识类,1.0,杨伟群+崔  剑+崔  剑
B2G510230,大学生通用学习能力,学生处武装部,选修,一般通识类,1.0,董卓宁+孙泽斌+魏  茜+丁  丁+蔺  娜+董卓宁+曾  煜+刘淼淼+孙泽斌+张艳艳+郑晓宁+纪奕欣+李  丹+高  静+王  亚+郑晓宁+董萍萍+魏  茜+高  原+刁  旭+刘淼淼
B2G560350,大学生领导力拓展与训练,校内其它单位,选修,一般通识类,1.0,雷晓锋
B2G600170,当代国际政治,校外单位,选修,一般通识类,2.0,雷建锋
50G01110,人生哲学,马克思主义学院,选修,一般通识类,1.5,郁树廷
50G01220,古今茶文化,马克思主义学院,选修,公共选修课程,1.5,田  真
B2G020110,卫星通讯和导航,电子信息工程学院,选修,一般通识类,1.0,丛  丽
B2G020211,发明、创新与创业,电子信息工程学院,选修,一般通识类,2.0,雷  鹏
B2G020221,国际工程基础,电子信息工程学院,选修,一般通识类,2.0,关振宇
B2G020230,万物互联-无线网络的前生今世,电子信息工程学院,选修,一般通识类,1.0,刘婷婷
B2G030130,飞行器自动控制导论,自动化科学与电气工程学院,选修,一般通识类,1.0,江加和
B2G030170,MATLAB基础与应用,自动化科学与电气工程学院,选修,一般通识类,1.5,袁少强
B2G030190,仿生智能计算,自动化科学与电气工程学院,选修,一般通识类,1.0,段海滨
B2G060110,计算机网络,计算机学院,选修,一般通识类,1.5,李  巍
B2G060220,社会计算导论,计算机学院,选修,一般通识类,1.0,童  超
B2G060330,MATLAB图像与视频处理实用案例分析,计算机学院,选修,一般通识类,2.0,郑  锦+张永飞
B2G070160,机器人控制技术基础,机械工程及自动化学院,选修,一般通识类,1.0,李大寨
B2G100150,美容化妆品学,生物与医学工程学院,选修,一般通识类,1.0,荣  龙
B2G100170,动物行为与伦理,生物与医学工程学院,选修,一般通识类,1.0,刘美丽
B2G100180,空间生命保障技术,生物与医学工程学院,选修,一般通识类,2.0,刘  红
B2G110310,中国当代文学,人文社会科学学院,选修,一般通识类,2.0,于淑静
B2G150220,无人机系统概论,宇航学院,选修,一般通识类,1.0,王长辉
B2G170130,激光技术及应用,仪器科学与光电工程学院,选修,一般通识类,2.0,刘惠兰
B2G170220,激光雷达趣味导论,仪器科学与光电工程学院,选修,一般通识类,1.0,李小路
B2G270110,易学入门,化学学院,选修,一般通识类,1.0,薛  峰
B2G351030,涉外礼仪,国际通用工程学院,选修,一般通识类,1.0,赵海云
B2G520130,学术信息发现与利用,图书馆,选修,一般通识类,1.0,宋  爽
B2G010120,月球科学与探月工程,材料科学与工程学院,选修,一般通识类,1.0,卢惠民
B2G010140,21世纪新能源,材料科学与工程学院,选修,一般通识类,1.0,卢惠民
B2G010150,纳米科学与技术导论,材料科学与工程学院,选修,一般通识类,1.0,于  美
B2G010190,走进先进电池,材料科学与工程学院,选修,一般通识类,1.0,刘晓芳+刘晓芳+水江澜
B2G020160,大学生电子设计实训,电子信息工程学院,选修,一般通识类,1.0,张玉玺
B2G020251,大学学习及研究方法概论,电子信息工程学院,选修,一般通识类,1.0,刘兴春
B2G030110,航空电子系统概论,自动化科学与电气工程学院,选修,一般通识类,1.0,刘  中
B2G030120,导航技术发展概论,自动化科学与电气工程学院,选修,一般通识类,1.0,赵  龙
B2G030140,机器人技术,自动化科学与电气工程学院,选修,一般通识类,2.0,裴忠才+唐志勇
B2G030180,可靠性工程,自动化科学与电气工程学院,选修,一般通识类,1.5,石  健
B2G030210,项目管理概述,自动化科学与电气工程学院,选修,一般通识类,1.0,高元楼
B2G030220,机电系统健康管理技术,自动化科学与电气工程学院,选修,一般通识类,1.0,王少萍+张  超
B2G030260,电子系统设计综合创新实践,自动化科学与电气工程学院,选修,一般通识类,1.0,肖  瑾+张秀磊+范昌波
B2G030290,飞机容错控制系统,自动化科学与电气工程学院,选修,一般通识类,1.0,王兴坚
B2G040110,新能源技术概论,能源与动力工程学院,选修,一般通识类,1.0,陈  江+杜  刚
B2G040120,节能减排概论,能源与动力工程学院,选修,一般通识类,1.0,齐红宇+杜  刚+甘志文+刘  贺
B2G060120,C与C++程序设计语言,计算机学院,选修,一般通识类,2.0,盛  浩+刘  禹+刘  禹
B2G060210,动画设计与应用,计算机学院,选修,一般通识类,1.0,吴秀娟
B2G070150,环境设计,机械工程及自动化学院,选修,一般通识类,1.0,张  融
B2G070250,科技论文写作概论,机械工程及自动化学院,选修,一般通识类,1.0,蔡  军
B2G070280,京昆艺术赏析,机械工程及自动化学院,选修,一般通识类,1.0,陈  路
B2G080140,电子商务概论,经济管理学院,选修,一般通识类,1.0,闪四清
B2G080170,市场营销,经济管理学院,选修,一般通识类,1.0,李晨溪
B2G080180,职业生涯规划,经济管理学院,选修,一般通识类,1.0,苏文平+牟  晖
B2G090130,数学实验,数学与系统科学学院,选修,一般通识类,1.5,李  娅
B2G090150,《工科数学分析》系列开放式讲座（2）,数学与系统科学学院,选修,一般通识类,1.0,杨小远
B2G090170,高等数学方法应用（2）,数学与系统科学学院,选修,一般通识类,1.0,李美生+李  娅
B2G090180,数学中的典型例题与技巧,数学与系统科学学院,选修,一般通识类,1.0,李美生+李  娅
B2G110110,航空航天发展史,人文社会科学学院,选修,一般通识类,2.0,李成智
B2G110140,形式逻辑,人文社会科学学院,选修,一般通识类,1.0,曹庆萍
B2G110150,世界经济500年,人文社会科学学院,选修,一般通识类,1.0,张  丽
B2G110170,中外经济发展研究专题,人文社会科学学院,选修,一般通识类,1.0,张  丽
B2G120230,俄语二外（2） ,外国语学院,选修,一般通识类,2.0,王  蓉
B2G130130,现代汽车设计方法概论,交通科学与工程学院,选修,一般通识类,1.0,姬芬竹
B2G130260,大学生建筑结构设计竞赛,交通科学与工程学院,选修,一般通识类,2.0,周  耀
B2G150130,天文基础与航天,宇航学院,选修,一般通识类,1.0,胡维多
B2G150140,空间碎片与航天器,宇航学院,选修,一般通识类,1.0,贾光辉
B2G150190,动力技术,宇航学院,选修,一般通识类,1.0,王安良
B2G170110,物理效应及其应用,仪器科学与光电工程学院,选修,一般通识类,1.0,李长胜
B2G170161,A Brief History of Machine Intelligence,仪器科学与光电工程学院,选修,一般通识类,2.0,王  卓
B2G170330,3D扫描和数字化建模处理 ,仪器科学与光电工程学院,选修,一般通识类,1.0,欧  攀
B2G170340,3D打印和3D建模,仪器科学与光电工程学院,选修,一般通识类,1.0,欧  攀
B2G170420,量子物理史话,仪器科学与光电工程学院,选修,一般通识类,2.0,翟跃阳
B2G170430,走近传感器,仪器科学与光电工程学院,选修,一般通识类,1.0,樊尚春
B2G260110,中外现代设计鉴赏,新媒体艺术与设计学院,选修,一般通识类,1.0,庄维嘉
B2G260140,动画赏析与设计基础,新媒体艺术与设计学院,选修,一般通识类,1.0,卫诗磊
B2G270120,化学大师与化学发展,化学学院,选修,一般通识类,1.0,杨青林+郑咏梅+赵  勇+孙艳明+刘宇宙+刘明杰
B2G270170,生态文明与美丽中国,化学学院,选修,一般通识类,2.0,杨  军
B2G280120,生命教育,马克思主义学院,选修,一般通识类,1.0,郁树廷
B2G280180,多维视角下的中国大学,马克思主义学院,选修,一般通识类,2.0,何思源
